image_name,abs_path,butterfly,cat,chicken,cow,dog,elephant,horse,sheep,spider,squirrel,split
OIP-s5SrupYVjjuZZxdY7wmF-wHaIV.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-s5SrupYVjjuZZxdY7wmF-wHaIV.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-xDV4LueDw5KMFnknqNY4YgHaFQ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-xDV4LueDw5KMFnknqNY4YgHaFQ.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-U8UJ5e-1Yakej-AujByySgHaHN.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/OIP-U8UJ5e-1Yakej-AujByySgHaHN.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-H7N9zmHoqy-lnjCuNgdvbAAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/horse/OIP-H7N9zmHoqy-lnjCuNgdvbAAAAA.jpeg,0,0,0,0,0,0,1,0,0,0,valid
OIP-uitFo_X-nGAZN0cLKu9H4gHaF7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-uitFo_X-nGAZN0cLKu9H4gHaF7.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-2n1-BxeFnu0JulW36p8yeAHaHn.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-2n1-BxeFnu0JulW36p8yeAHaHn.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-hKt5BwTdmeOaYvjDOL7VMAHaNK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-hKt5BwTdmeOaYvjDOL7VMAHaNK.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-Jgbphj5GgndJO3xNKzggPAHaKd.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-Jgbphj5GgndJO3xNKzggPAHaKd.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-sTh__Y5HeuU9lk5jtLUPfwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-sTh__Y5HeuU9lk5jtLUPfwHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-oS-9Jc1mtNrn7ndl49vU0wAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/OIP-oS-9Jc1mtNrn7ndl49vU0wAAAA.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-9exg1B5B1iXkH8K3-Lrk0AHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/elephant/OIP-9exg1B5B1iXkH8K3-Lrk0AHaE8.jpeg,0,0,0,0,0,1,0,0,0,0,valid
OIP-eh8eD8Sy2vBthG_wh0XA-wHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-eh8eD8Sy2vBthG_wh0XA-wHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-v1-Cr5rNf3F8XV8Ipiw7OgHaFp.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-v1-Cr5rNf3F8XV8Ipiw7OgHaFp.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-0LjOlskVEg7J1UHpPsGCKgHaFb.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/horse/OIP-0LjOlskVEg7J1UHpPsGCKgHaFb.jpeg,0,0,0,0,0,0,1,0,0,0,valid
OIP-ZMBkZcSZco1eRcWMhGDz3AHaHZ.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-ZMBkZcSZco1eRcWMhGDz3AHaHZ.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-4SJ3x5apyegneexd3692jAHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/elephant/OIP-4SJ3x5apyegneexd3692jAHaHa.jpeg,0,0,0,0,0,1,0,0,0,0,valid
OIP-EO94UAjYG3Mwj9f39U1v1wHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/elephant/OIP-EO94UAjYG3Mwj9f39U1v1wHaEK.jpeg,0,0,0,0,0,1,0,0,0,0,valid
OIP-FVxaCxDHShAZw6UlLbjDoQHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-FVxaCxDHShAZw6UlLbjDoQHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-piIuFjX-f-bWscSDNj291QHaD4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/OIP-piIuFjX-f-bWscSDNj291QHaD4.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-4Qs8nzpr2CjsguoySqZDCgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-4Qs8nzpr2CjsguoySqZDCgHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-lRmIZzJ27MN_MsYRDjcH_QHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-lRmIZzJ27MN_MsYRDjcH_QHaFj.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-5-TbRSJvRKp45GkYPzCjxgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-5-TbRSJvRKp45GkYPzCjxgHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-v02hj9zYnxBIs1lfH-7UbgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/OIP-v02hj9zYnxBIs1lfH-7UbgHaFj.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-_z2ZnNHlWcjlKvdLpjxc2QHaC9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-_z2ZnNHlWcjlKvdLpjxc2QHaC9.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-4O2nl45jJNRTiSHP-wt6yAHaFS.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-4O2nl45jJNRTiSHP-wt6yAHaFS.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-2Ry_N8duK_qCZcHJL1G5mAHaEL.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-2Ry_N8duK_qCZcHJL1G5mAHaEL.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-1WJ7qocJkx9lKyqj7zPLZgHaFY.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-1WJ7qocJkx9lKyqj7zPLZgHaFY.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-OdiZveFkmxT2L6K-9ScTZQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-OdiZveFkmxT2L6K-9ScTZQHaE7.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP-FDKt-LYSfrAffFOfTUaLVgHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-FDKt-LYSfrAffFOfTUaLVgHaE8.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-AbfhzmBeUSTaTBSdx-xjzAHaF9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-AbfhzmBeUSTaTBSdx-xjzAHaF9.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-0G9cJoL8n5mcaIa2aI6EBgHaFk.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-0G9cJoL8n5mcaIa2aI6EBgHaFk.jpeg,0,0,0,0,0,0,0,1,0,0,valid
511.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cat/511.jpeg,0,1,0,0,0,0,0,0,0,0,valid
OIP-51XRyZHlj11s-eWhB0KuUgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-51XRyZHlj11s-eWhB0KuUgHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-k_SVYF87ocjf_d0agq36awHaHg.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-k_SVYF87ocjf_d0agq36awHaHg.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-lktV0kM8OHLd7aXu4p7KVQHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-lktV0kM8OHLd7aXu4p7KVQHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-emxwW0O0qU6Zw787P03C8QHaF-.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-emxwW0O0qU6Zw787P03C8QHaF-.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-BZiF52bYo1geI4ea3mzPHwHaJg.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-BZiF52bYo1geI4ea3mzPHwHaJg.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-CSSP4GBUC0CE7go1LZrGqwHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-CSSP4GBUC0CE7go1LZrGqwHaE7.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-hUS2ZjNOMRKay5Bqeg58JwHaF2.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-hUS2ZjNOMRKay5Bqeg58JwHaF2.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-9gay6rJDm9Hz3X25yxvMkAHaHE.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-9gay6rJDm9Hz3X25yxvMkAHaHE.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-9NuAETbbVwtSWUmcM2Zp8wHaEq.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-9NuAETbbVwtSWUmcM2Zp8wHaEq.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-GAAAdH_8KXKcWFVGEu4-UQHaFU.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-GAAAdH_8KXKcWFVGEu4-UQHaFU.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-unhkLzLLmPq9ypDJ976ahwHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-unhkLzLLmPq9ypDJ976ahwHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,valid
785_renamed.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/785_renamed.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-LU-RV4Z0JYbLe8nuvfMXjAHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-LU-RV4Z0JYbLe8nuvfMXjAHaFc.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-5lWrli2F-pqy0F94kRruQgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-5lWrli2F-pqy0F94kRruQgHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP-rs8d8czZQKn99e0b_QxQngHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-rs8d8czZQKn99e0b_QxQngHaEK.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-C3AHALdYg40ychZE8qUJuwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-C3AHALdYg40ychZE8qUJuwHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-WamrhJV8RD40zIUsbaO34AAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-WamrhJV8RD40zIUsbaO34AAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-CE_0FI0DXtkH3rmQt4OiyAHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/elephant/OIP-CE_0FI0DXtkH3rmQt4OiyAHaE7.jpeg,0,0,0,0,0,1,0,0,0,0,valid
OIP-S2DlENRcYRnN8waay8P2qgHaLG.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-S2DlENRcYRnN8waay8P2qgHaLG.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-WeCCNxjbnF0WvF0FxWZ9uAHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/elephant/OIP-WeCCNxjbnF0WvF0FxWZ9uAHaEK.jpeg,0,0,0,0,0,1,0,0,0,0,valid
OIP-iWaOxosaJ2NjW_muePbKWQHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-iWaOxosaJ2NjW_muePbKWQHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-t6Z-I-8jQ1yf8C50wBI5FgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-t6Z-I-8jQ1yf8C50wBI5FgHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-kmFe1EIvgLT86lps5UWSkAAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-kmFe1EIvgLT86lps5UWSkAAAAA.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-NpzjXkP-25fOCSmk6Gz9jAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-NpzjXkP-25fOCSmk6Gz9jAHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-t3_EnR3Wvqeh8BdEaRTuvgHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-t3_EnR3Wvqeh8BdEaRTuvgHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,valid
965_renamed.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/965_renamed.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-baqJKWMvotfDlLnCKj2NxwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-baqJKWMvotfDlLnCKj2NxwHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-Sx8hhctNijzguSx_BJ1b7QHaGS.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/horse/OIP-Sx8hhctNijzguSx_BJ1b7QHaGS.jpeg,0,0,0,0,0,0,1,0,0,0,valid
OIP-fZBUw0SvPpgm9V1m4D4JDgHaDt.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-fZBUw0SvPpgm9V1m4D4JDgHaDt.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-6JNstlFpzsGKK9yMIx4f6gHaL7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-6JNstlFpzsGKK9yMIx4f6gHaL7.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-w-iiqMehb38TTSVRrcxaigHaDt.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-w-iiqMehb38TTSVRrcxaigHaDt.jpeg,0,0,0,0,0,0,0,0,0,1,valid
931.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/931.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-XbD2fzr9b2yCC0wJ1YNOQgHaFB.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/horse/OIP-XbD2fzr9b2yCC0wJ1YNOQgHaFB.jpeg,0,0,0,0,0,0,1,0,0,0,valid
OIP-yyh6D2hwNQjC7LCX1CPg7QHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-yyh6D2hwNQjC7LCX1CPg7QHaE8.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-ThNqqER36Cqkh9tK5gcyNgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-ThNqqER36Cqkh9tK5gcyNgHaFj.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-V0OKd9MxR0u4QLfbcX4DEQHaF-.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-V0OKd9MxR0u4QLfbcX4DEQHaF-.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-GYKI9kAqhr52ubknmSF9vwHaLH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-GYKI9kAqhr52ubknmSF9vwHaLH.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-iy82fouFdHaED8C84oZT8AHaDn.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-iy82fouFdHaED8C84oZT8AHaDn.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-gh-tZ1lMlQ5-JwAFoZvjZAHaH9.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-gh-tZ1lMlQ5-JwAFoZvjZAHaH9.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-eo_LdJ43RzZDanlBLaIn3gHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-eo_LdJ43RzZDanlBLaIn3gHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-t5AwBzYdwhm8m5maf8sFGgHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-t5AwBzYdwhm8m5maf8sFGgHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-gv4X1EerlJztiuLoJUV_UwHaFR.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-gv4X1EerlJztiuLoJUV_UwHaFR.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-ZnauAQ46UquWGnAC4nJt6wHaEo.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/horse/OIP-ZnauAQ46UquWGnAC4nJt6wHaEo.jpeg,0,0,0,0,0,0,1,0,0,0,valid
OIP-19JyTP_3dEyzHGI4Sv3N2wHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-19JyTP_3dEyzHGI4Sv3N2wHaFj.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP-Aa0aGrYupbfRvAzfpvnhxgHaE6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/elephant/OIP-Aa0aGrYupbfRvAzfpvnhxgHaE6.jpeg,0,0,0,0,0,1,0,0,0,0,valid
OIP-TwC3ZXBYUigrC-cNId-eZwHaGW.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-TwC3ZXBYUigrC-cNId-eZwHaGW.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-ZF7jEtDdy5DLaBvpT8fYnAHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-ZF7jEtDdy5DLaBvpT8fYnAHaE7.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-N6ScGLtrRGnmscAR7OyLVgHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-N6ScGLtrRGnmscAR7OyLVgHaE7.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP-I0NWDXrrlj46ublApNdAgwHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/elephant/OIP-I0NWDXrrlj46ublApNdAgwHaHa.jpeg,0,0,0,0,0,1,0,0,0,0,valid
OIP-hlBxV54MySJbyN7z1Z6csAHaE1.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-hlBxV54MySJbyN7z1Z6csAHaE1.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP-KzC5zWYvUbI5HSRpsxPY-AHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-KzC5zWYvUbI5HSRpsxPY-AHaE8.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-vHtHIwO0su-GaDCnpoGS5wHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-vHtHIwO0su-GaDCnpoGS5wHaFj.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-EFHHEtcDjm_Vasbe0vI63gHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-EFHHEtcDjm_Vasbe0vI63gHaHa.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-pn17z_GU4ClE78anrZKKXAHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-pn17z_GU4ClE78anrZKKXAHaE7.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-ZsgJBfKIHpL34E1VQ3F-owAAAA.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-ZsgJBfKIHpL34E1VQ3F-owAAAA.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-JI_dwqEzpbSnaANJC-ekFQHaFz.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-JI_dwqEzpbSnaANJC-ekFQHaFz.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP-r2gPfPe2D7K5KTW0GukKMwHaFy.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-r2gPfPe2D7K5KTW0GukKMwHaFy.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP--lsZxE1FUWRp5neiQqeHhgHaFw.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP--lsZxE1FUWRp5neiQqeHhgHaFw.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-O2SUhoexJgAT4tHFqntgGQHaG6.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-O2SUhoexJgAT4tHFqntgGQHaG6.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-vL_uS7zs2WYfbNImPcm1ZAHaEK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/sheep/OIP-vL_uS7zs2WYfbNImPcm1ZAHaEK.jpeg,0,0,0,0,0,0,0,1,0,0,valid
OIP-o79pVop1sTm9NpSO0qhydAHaFc.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/OIP-o79pVop1sTm9NpSO0qhydAHaFc.jpeg,0,0,1,0,0,0,0,0,0,0,valid
OIP-m4EOJ1vf3YOCDmmOjMqrRAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-m4EOJ1vf3YOCDmmOjMqrRAHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-znXahZn3E2pmOZK_8P6g6wHaGR.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-znXahZn3E2pmOZK_8P6g6wHaGR.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-T1tb4zjIrNJGosb4cIXDnQHaE7.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-T1tb4zjIrNJGosb4cIXDnQHaE7.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-7wr2SSAVZPdTUxzxYVdawQHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-7wr2SSAVZPdTUxzxYVdawQHaFj.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-0J7moFaqzBbWZxPcWax00wHaGH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-0J7moFaqzBbWZxPcWax00wHaGH.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-5Alx0UwU7y88i4eHFN5RBwHaGF.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/butterfly/OIP-5Alx0UwU7y88i4eHFN5RBwHaGF.jpeg,1,0,0,0,0,0,0,0,0,0,valid
OIP-5J6vzmXJO4Xd1CrW94ommgHaG5.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/chicken/OIP-5J6vzmXJO4Xd1CrW94ommgHaG5.jpeg,0,0,1,0,0,0,0,0,0,0,valid
870.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cat/870.jpeg,0,1,0,0,0,0,0,0,0,0,valid
OIP-eZ1jc_aCejRktCOuOdvvagHaFi.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-eZ1jc_aCejRktCOuOdvvagHaFi.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-YzWqoT2FDnOEiJ_BFAZGqQHaLH.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/squirrel/OIP-YzWqoT2FDnOEiJ_BFAZGqQHaLH.jpeg,0,0,0,0,0,0,0,0,0,1,valid
OIP-4b8IlA0jC7yDMSeXhMn-8gHaF_.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-4b8IlA0jC7yDMSeXhMn-8gHaF_.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-vNtvQb8FxTuqWLhuR21B7QHaE8.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/horse/OIP-vNtvQb8FxTuqWLhuR21B7QHaE8.jpeg,0,0,0,0,0,0,1,0,0,0,valid
OIP-V6LgtBjZb6dshuECCt_rYAHaGK.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/spider/OIP-V6LgtBjZb6dshuECCt_rYAHaGK.jpeg,0,0,0,0,0,0,0,0,1,0,valid
OIP-cIXL_QbzY9dStoUhh5FNnQHaFG.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/horse/OIP-cIXL_QbzY9dStoUhh5FNnQHaFG.jpeg,0,0,0,0,0,0,1,0,0,0,valid
OIP-Qy9whRZBA4jgu_fSMhrv8wHaE4.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-Qy9whRZBA4jgu_fSMhrv8wHaE4.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-IyF_1G7kS3SEy4J5mR6_4wHaFN.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/cow/OIP-IyF_1G7kS3SEy4J5mR6_4wHaFN.jpeg,0,0,0,1,0,0,0,0,0,0,valid
OIP-ChF1r8cL_fs9SpVfGUdF4wHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/valid/dog/OIP-ChF1r8cL_fs9SpVfGUdF4wHaHa.jpeg,0,0,0,0,1,0,0,0,0,0,valid
OIP-O6YHU86v60ThqvPFYGyH3gHaHa.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/test/chicken/OIP-O6YHU86v60ThqvPFYGyH3gHaHa.jpeg,0,0,1,0,0,0,0,0,0,0,test
1882.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/test/cat/1882.jpeg,0,1,0,0,0,0,0,0,0,0,test
OIP-yCWEU_ZFts2hKPG70J20kAHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/test/cow/OIP-yCWEU_ZFts2hKPG70J20kAHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,test
1732.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/test/cat/1732.jpeg,0,1,0,0,0,0,0,0,0,0,test
OIP-jnVh96vgJ6qfTuA3Lqi1vwHaFj.jpeg,/home/ariya/workspace/datasets/animals10-dvc/images/test/cow/OIP-jnVh96vgJ6qfTuA3Lqi1vwHaFj.jpeg,0,0,0,1,0,0,0,0,0,0,test
